
31 May 2012 10:20:34 PM

FEYNMAN_KAC_3D:
  C version.

  Program parameters:

  The calculation takes place inside a 3D ellipsoid.
  A rectangular grid of points will be defined.
  The solution will be estimated for those grid points
  that lie inside the ellipsoid.

  Each solution will be estimated by computing 10000 trajectories
  from the point to the boundary.

    (X/A)^2 + (Y/B)^2 + (Z/C)^2 = 1

  The ellipsoid parameters A, B, C are set to:

    A = 3.000000
    B = 2.000000
    C = 1.000000
  Stepsize H = 0.0010

  X coordinate marked by 31 points
  Y coordinate marked by 21 points
  Z coordinate marked by 11 points

     X        Y        Z       W approx     W exact    Error    Ave Steps
  -2.2000  -1.0000   0.0000  7.9375e-01  8.0878e-01  1.5033e-02       170
  -2.2000  -1.0000   0.2000  8.2676e-01  8.4179e-01  1.5029e-02       139
  -2.2000  -1.0000   0.4000  9.2439e-01  9.4912e-01  2.4730e-02        58
  -2.2000  -1.0000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -1.0000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -1.0000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.8000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.8000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.8000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.8000  -0.4000  8.4684e-01  8.6743e-01  2.0587e-02       122
  -2.2000  -0.8000  -0.2000  7.5319e-01  7.6934e-01  1.6147e-02       209
  -2.2000  -0.8000   0.0000  7.1926e-01  7.3917e-01  1.9910e-02       243
  -2.2000  -0.8000   0.2000  7.5449e-01  7.6934e-01  1.4849e-02       206
  -2.2000  -0.8000   0.4000  8.4478e-01  8.6743e-01  2.2644e-02       124
  -2.2000  -0.8000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.8000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.8000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.6000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.6000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.6000  -0.6000  9.5522e-01  9.8785e-01  3.2628e-02        33
  -2.2000  -0.6000  -0.4000  7.9108e-01  8.0878e-01  1.7706e-02       170
  -2.2000  -0.6000  -0.2000  7.0240e-01  7.1733e-01  1.4932e-02       258
  -2.2000  -0.6000   0.0000  6.7518e-01  6.8920e-01  1.4024e-02       287
  -2.2000  -0.6000   0.2000  6.9668e-01  7.1733e-01  2.0648e-02       264
  -2.2000  -0.6000   0.4000  7.8808e-01  8.0878e-01  2.0710e-02       175
  -2.2000  -0.6000   0.6000  9.5798e-01  9.8785e-01  2.9871e-02        30
  -2.2000  -0.6000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.6000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.4000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.4000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.4000  -0.6000  9.1680e-01  9.3967e-01  2.2872e-02        63
  -2.2000  -0.4000  -0.4000  7.4977e-01  7.6934e-01  1.9568e-02       212
  -2.2000  -0.4000  -0.2000  6.6555e-01  6.8234e-01  1.6790e-02       298
  -2.2000  -0.4000   0.0000  6.3723e-01  6.5559e-01  1.8363e-02       331
  -2.2000  -0.4000   0.2000  6.6446e-01  6.8234e-01  1.7881e-02       301
  -2.2000  -0.4000   0.4000  7.4740e-01  7.6934e-01  2.1945e-02       214
  -2.2000  -0.4000   0.6000  9.1461e-01  9.3967e-01  2.5067e-02        64
  -2.2000  -0.4000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.4000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.2000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.2000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.2000  -0.6000  8.8293e-01  9.1190e-01  2.8969e-02        91
  -2.2000  -0.2000  -0.4000  7.2705e-01  7.4660e-01  1.9553e-02       235
  -2.2000  -0.2000  -0.2000  6.4577e-01  6.6218e-01  1.6406e-02       320
  -2.2000  -0.2000   0.0000  6.2080e-01  6.3621e-01  1.5418e-02       354
  -2.2000  -0.2000   0.2000  6.4631e-01  6.6218e-01  1.5870e-02       322
  -2.2000  -0.2000   0.4000  7.2653e-01  7.4660e-01  2.0070e-02       233
  -2.2000  -0.2000   0.6000  8.8362e-01  9.1190e-01  2.8278e-02        90
  -2.2000  -0.2000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000  -0.2000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.0000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.0000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.0000  -0.6000  8.7299e-01  9.0283e-01  2.9837e-02        99
  -2.2000   0.0000  -0.4000  7.1949e-01  7.3917e-01  1.9682e-02       239
  -2.2000   0.0000  -0.2000  6.3552e-01  6.5559e-01  2.0067e-02       334
  -2.2000   0.0000   0.0000  6.1382e-01  6.2988e-01  1.6062e-02       361
  -2.2000   0.0000   0.2000  6.3838e-01  6.5559e-01  1.7211e-02       329
  -2.2000   0.0000   0.4000  7.2054e-01  7.3917e-01  1.8629e-02       240
  -2.2000   0.0000   0.6000  8.7252e-01  9.0283e-01  3.0305e-02       101
  -2.2000   0.0000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.0000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.2000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.2000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.2000  -0.6000  8.8494e-01  9.1190e-01  2.6963e-02        88
  -2.2000   0.2000  -0.4000  7.2643e-01  7.4660e-01  2.0168e-02       235
  -2.2000   0.2000  -0.2000  6.5038e-01  6.6218e-01  1.1799e-02       315
  -2.2000   0.2000   0.0000  6.2372e-01  6.3621e-01  1.2496e-02       346
  -2.2000   0.2000   0.2000  6.4152e-01  6.6218e-01  2.0653e-02       326
  -2.2000   0.2000   0.4000  7.2700e-01  7.4660e-01  1.9607e-02       234
  -2.2000   0.2000   0.6000  8.8619e-01  9.1190e-01  2.5717e-02        87
  -2.2000   0.2000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.2000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.4000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.4000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.4000  -0.6000  9.1502e-01  9.3967e-01  2.4650e-02        65
  -2.2000   0.4000  -0.4000  7.4981e-01  7.6934e-01  1.9527e-02       211
  -2.2000   0.4000  -0.2000  6.6558e-01  6.8234e-01  1.6764e-02       297
  -2.2000   0.4000   0.0000  6.3965e-01  6.5559e-01  1.5939e-02       330
  -2.2000   0.4000   0.2000  6.6406e-01  6.8234e-01  1.8286e-02       300
  -2.2000   0.4000   0.4000  7.4991e-01  7.6934e-01  1.9425e-02       209
  -2.2000   0.4000   0.6000  9.1169e-01  9.3967e-01  2.7987e-02        69
  -2.2000   0.4000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.4000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.6000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.6000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.6000  -0.6000  9.5788e-01  9.8785e-01  2.9974e-02        31
  -2.2000   0.6000  -0.4000  7.8780e-01  8.0878e-01  2.0989e-02       176
  -2.2000   0.6000  -0.2000  7.0225e-01  7.1733e-01  1.5074e-02       258
  -2.2000   0.6000   0.0000  6.7306e-01  6.8920e-01  1.6146e-02       291
  -2.2000   0.6000   0.2000  6.9995e-01  7.1733e-01  1.7375e-02       262
  -2.2000   0.6000   0.4000  7.8637e-01  8.0878e-01  2.2418e-02       176
  -2.2000   0.6000   0.6000  9.5606e-01  9.8785e-01  3.1793e-02        32
  -2.2000   0.6000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.6000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.8000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.8000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.8000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.8000  -0.4000  8.4862e-01  8.6743e-01  1.8808e-02       120
  -2.2000   0.8000  -0.2000  7.4864e-01  7.6934e-01  2.0702e-02       216
  -2.2000   0.8000   0.0000  7.2227e-01  7.3917e-01  1.6904e-02       238
  -2.2000   0.8000   0.2000  7.5182e-01  7.6934e-01  1.7519e-02       210
  -2.2000   0.8000   0.4000  8.4499e-01  8.6743e-01  2.2441e-02       123
  -2.2000   0.8000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.8000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   0.8000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.0000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.0000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.0000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.0000  -0.4000  9.2656e-01  9.4912e-01  2.2555e-02        55
  -2.2000   1.0000  -0.2000  8.2030e-01  8.4179e-01  2.1488e-02       146
  -2.2000   1.0000   0.0000  7.9400e-01  8.0878e-01  1.4786e-02       168
  -2.2000   1.0000   0.2000  8.2481e-01  8.4179e-01  1.6980e-02       142
  -2.2000   1.0000   0.4000  9.2734e-01  9.4912e-01  2.1777e-02        54
  -2.2000   1.0000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.0000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.0000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.2000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.2000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.2000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.2000  -0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.2000  -0.2000  9.1949e-01  9.3967e-01  2.0188e-02        60
  -2.2000   1.2000   0.0000  8.8539e-01  9.0283e-01  1.7443e-02        89
  -2.2000   1.2000   0.2000  9.2028e-01  9.3967e-01  1.9394e-02        60
  -2.2000   1.2000   0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.2000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.2000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.2000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.4000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.4000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.4000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.4000  -0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.4000  -0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.4000   0.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.4000   0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.4000   0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.4000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.4000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.4000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.6000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.6000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.6000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.6000  -0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.6000  -0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.6000   0.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.6000   0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.6000   0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.6000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.6000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.6000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.8000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.8000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.8000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.8000  -0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.8000  -0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.8000   0.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.8000   0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.8000   0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.8000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.8000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   1.8000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   2.0000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   2.0000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   2.0000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   2.0000  -0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   2.0000  -0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   2.0000   0.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   2.0000   0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   2.0000   0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   2.0000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   2.0000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.2000   2.0000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -2.0000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -2.0000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -2.0000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -2.0000  -0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -2.0000  -0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -2.0000   0.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -2.0000   0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -2.0000   0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -2.0000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -2.0000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -2.0000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.8000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.8000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.8000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.8000  -0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.8000  -0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.8000   0.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.8000   0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.8000   0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.8000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.8000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.8000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.6000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.6000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.6000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.6000  -0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.6000  -0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.6000   0.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.6000   0.2000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.6000   0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.6000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.6000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.6000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.4000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.4000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.4000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.4000  -0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.4000  -0.2000  9.5281e-01  9.7477e-01  2.1953e-02        34
  -2.0000  -1.4000   0.0000  9.1818e-01  9.3655e-01  1.8365e-02        63
  -2.0000  -1.4000   0.2000  9.5288e-01  9.7477e-01  2.1887e-02        35
  -2.0000  -1.4000   0.4000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.4000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.4000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.4000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.2000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.2000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.2000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.2000  -0.4000  9.4021e-01  9.6507e-01  2.4854e-02        45
  -2.0000  -1.2000  -0.2000  8.3786e-01  8.5594e-01  1.8080e-02       130
  -2.0000  -1.2000   0.0000  8.0457e-01  8.2238e-01  1.7806e-02       162
  -2.0000  -1.2000   0.2000  8.3927e-01  8.5594e-01  1.6674e-02       128
  -2.0000  -1.2000   0.4000  9.4189e-01  9.6507e-01  2.3178e-02        43
  -2.0000  -1.2000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.2000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.2000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.0000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.0000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.0000  -0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.0000  -0.4000  8.4459e-01  8.6454e-01  1.9951e-02       124
  -2.0000  -1.0000  -0.2000  7.5127e-01  7.6678e-01  1.5507e-02       210
  -2.0000  -1.0000   0.0000  7.1854e-01  7.3671e-01  1.8170e-02       244
  -2.0000  -1.0000   0.2000  7.4913e-01  7.6678e-01  1.7653e-02       214
  -2.0000  -1.0000   0.4000  8.4326e-01  8.6454e-01  2.1285e-02       127
  -2.0000  -1.0000   0.6000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.0000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -1.0000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.8000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.8000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.8000  -0.6000  9.3529e-01  9.6507e-01  2.9778e-02        48
  -2.0000  -0.8000  -0.4000  7.6813e-01  7.9013e-01  2.2001e-02       194
  -2.0000  -0.8000  -0.2000  6.8310e-01  7.0078e-01  1.7686e-02       277
  -2.0000  -0.8000   0.0000  6.5601e-01  6.7331e-01  1.7293e-02       310
  -2.0000  -0.8000   0.2000  6.8103e-01  7.0078e-01  1.9758e-02       283
  -2.0000  -0.8000   0.4000  7.6443e-01  7.9013e-01  2.5703e-02       196
  -2.0000  -0.8000   0.6000  9.3511e-01  9.6507e-01  2.9960e-02        49
  -2.0000  -0.8000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.8000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.6000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.6000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.6000  -0.6000  8.7295e-01  8.9982e-01  2.6878e-02        99
  -2.0000  -0.6000  -0.4000  7.1785e-01  7.3671e-01  1.8864e-02       244
  -2.0000  -0.6000  -0.2000  6.3803e-01  6.5341e-01  1.5376e-02       329
  -2.0000  -0.6000   0.0000  6.0847e-01  6.2779e-01  1.9313e-02       366
  -2.0000  -0.6000   0.2000  6.4084e-01  6.5341e-01  1.2571e-02       326
  -2.0000  -0.6000   0.4000  7.1970e-01  7.3671e-01  1.7015e-02       242
  -2.0000  -0.6000   0.6000  8.6892e-01  8.9982e-01  3.0903e-02       104
  -2.0000  -0.6000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.6000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.4000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.4000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.4000  -0.6000  8.3125e-01  8.5594e-01  2.4690e-02       135
  -2.0000  -0.4000  -0.4000  6.7973e-01  7.0078e-01  2.1059e-02       284
  -2.0000  -0.4000  -0.2000  6.0449e-01  6.2154e-01  1.7045e-02       370
  -2.0000  -0.4000   0.0000  5.7950e-01  5.9717e-01  1.7666e-02       405
  -2.0000  -0.4000   0.2000  6.0321e-01  6.2154e-01  1.8331e-02       371
  -2.0000  -0.4000   0.4000  6.7876e-01  7.0078e-01  2.2023e-02       285
  -2.0000  -0.4000   0.6000  8.3044e-01  8.5594e-01  2.5498e-02       136
  -2.0000  -0.4000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.4000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.2000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.2000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.2000  -0.6000  8.0715e-01  8.3064e-01  2.3493e-02       157
  -2.0000  -0.2000  -0.4000  6.6008e-01  6.8007e-01  1.9996e-02       306
  -2.0000  -0.2000  -0.2000  5.8214e-01  6.0317e-01  2.1027e-02       400
  -2.0000  -0.2000   0.0000  5.6346e-01  5.7952e-01  1.6058e-02       422
  -2.0000  -0.2000   0.2000  5.8719e-01  6.0317e-01  1.5981e-02       392
  -2.0000  -0.2000   0.4000  6.5969e-01  6.8007e-01  2.0387e-02       306
  -2.0000  -0.2000   0.6000  8.0747e-01  8.3064e-01  2.3177e-02       155
  -2.0000  -0.2000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000  -0.2000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000   0.0000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000   0.0000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000   0.0000  -0.6000  8.0200e-01  8.2238e-01  2.0381e-02       160
  -2.0000   0.0000  -0.4000  6.5455e-01  6.7331e-01  1.8759e-02       308
  -2.0000   0.0000  -0.2000  5.7907e-01  5.9717e-01  1.8099e-02       401
  -2.0000   0.0000   0.0000  5.5973e-01  5.7375e-01  1.4027e-02       422
  -2.0000   0.0000   0.2000  5.7904e-01  5.9717e-01  1.8127e-02       402
  -2.0000   0.0000   0.4000  6.4880e-01  6.7331e-01  2.4507e-02       316
  -2.0000   0.0000   0.6000  7.9721e-01  8.2238e-01  2.5166e-02       166
  -2.0000   0.0000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000   0.0000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000   0.2000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000   0.2000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000   0.2000  -0.6000  8.0434e-01  8.3064e-01  2.6305e-02       160
  -2.0000   0.2000  -0.4000  6.5880e-01  6.8007e-01  2.1273e-02       308
  -2.0000   0.2000  -0.2000  5.8473e-01  6.0317e-01  1.8439e-02       397
  -2.0000   0.2000   0.0000  5.6075e-01  5.7952e-01  1.8772e-02       427
  -2.0000   0.2000   0.2000  5.8868e-01  6.0317e-01  1.4494e-02       390
  -2.0000   0.2000   0.4000  6.6126e-01  6.8007e-01  1.8815e-02       301
  -2.0000   0.2000   0.6000  8.0470e-01  8.3064e-01  2.5938e-02       160
  -2.0000   0.2000   0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000   0.2000   1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000   0.4000  -1.0000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000   0.4000  -0.8000  1.0000e+00  1.0000e+00  0.0000e+00         0
  -2.0000   0.4000  -0.6000  8.2938e-01  8.5594e-01  2.6559e-02       137
  -2.0000   0.4000  -0.4000  6.8092e-01  7.0078e-01  1.9860e-02       283
  -2.0000   0.4000  -0.2000  6.0304e-01  6.2154e-01  1.8503e-02       369
  -2.0000   0.4000   0.0000  5.8151e-01  5.9717e-01  1.5655e-02       400
  -2.0000   0.4000   0.2000  6.0303e-01  6.2154e-01  1.8507e-02       372
  -2.0000   0.4000   0.4000  6.7876e-01  7.0078e-01  2.2023e-02       285
